DateTime,Title_Text
2022-12-01,"하이브, 유료 구독 모델 도입…연간 1100억원대 매출-유안타 하이브, 조커 카드가 될 유료 구독 모델 도입-유안타 “하이브, 유료 구독모델 도입...100만 구독시 연 매출액 1100억원” ""하이브의 유료 구독 서비스, 100만 구독에 年 1100억 매출"" 코스피·코스닥 상승 움직임‥하이브, 8% 넘게↑ [ET라씨로] 하이브 주가 8%↑…유로 구독 서비스 도입에 매출 상승 기대감 하이브 230만주 풀리는데…개미는 ‘팔자’ 기관은 ‘줍줍’"
2022-12-08,불황 없는 팬심…디어유·하이브 힘 받나
2022-12-12,"[중견기업 해부] BTS 입대 앞둔 하이브, 공백 메우기 주력"
2022-12-13,BTS 진 오늘 군입대..하이브 주가는 저점 찍고 상승 중
2022-12-14,"외국인 호텔신라·에스엠 vs 기관 LG생활건강·하이브…승자는? 하이브비젼, 2022 미래창조경영우수기업대상 수상"
2022-12-16,"[엔터Biz] 'BTS' 하이브↑ '재벌집' 래몽래인↓…美인플레 둔화 기대에 엔터株 들썩 [머니S포토] 조폐공사·하이브, BTS 데뷔 10주년 공식 기념메다 선봬 [머니S포토] 조폐공사·하이브, 두차례 걸쳐 BTS 데뷔 10주년 메달 출시 [특징주] 하이브, 첫 日 신인 '앤팀' 오리콘 합산 차트 1위에 강세"
2022-12-18,"박지원 하이브 CEO, ‘멀티 레이블 체제’ 효과적[2022 올해의 CEO]"
2022-12-20,BTS 없이도 괜찮을까...하이브를 바라보는 엇갈린 시선
2022-12-21,"""뉴진스가 산타네""…하이브 개미들, 신곡 대박 조짐에 '환호'"
2022-12-22,"BTS 빠져도 58% 상승…""여동생이 살렸다"" 하이브 BTS 빈자리 뉴진스가 채웠다…하이브 두달 만에 52% 상승"
2022-12-24,[종목현미경] BTS 입대에도 '급등' 하이브…뉴진스 업고 상승세 이어간다
2023-01-03,"[특징주] 하이브, 뉴진스 컴백 소식에 3%대 ↑ [특징주]뉴진스 음원 차트 점령…돌풍 예고에 하이브 5%↑ [특징주] 하이브 4%대 강세… 뉴진스 컴백 영향 '뉴진스' 거센 차트 질주에…하이브 6%대 강세 [특징주] 하이브, 뉴진스 컴백에 5%대 강세 BTS 빈자리? 뉴진스가 채웠다…하이브 주가 '쭉쭉' 오른다 [ET라씨로] 뉴진스 컴백...하이브, 장초반 4%대↑ “이젠 뉴진스가 대세”...하이브 주가 장중 7% ‘쑥’ ""뉴진스가 대세""… 'OMG' 신기록에 하이브 주가도 'OMG' ""이젠 뉴진스가 대세"" 하이브 장중 7% 껑충"
2023-01-04,"""'OMG' 돌풍, 뉴진스 대박이다""…하이브 주주들 웃었다 '돈 쓰는 찐팬' 숫자 세어보니…하이브 > SM > JYP > YG 순 BTS 그룹 활동 중단에도…""하이브 목표가 20만원"""
2023-01-05,"""이제 대세는 뉴진스""…고공행진 음원차트에 하이브 주가도 'UP'"
2023-01-09,"[특징주] 걸그룹 뉴진스 컴백 등 영향에 하이브 강세 [ET라씨로] '뉴진스' 효과...하이브, 4%대 강세 [특징주]하이브, 걸그룹 뉴진스 컴백 소식에 장중 반등세 [특징주] 걸그룹 뉴진스 돌풍 등 영향에 하이브 강세(종합)"
2023-01-11,"버추얼 인플루언서 기업 '이너버즈', 하이브 등에서 25억 투자 [fn마켓워치]하이브가 '딥 러닝 버추얼 인플루언서 제작'에 눈독 들인 이유는... BTS 소속사 하이브가 반한 AI 스타트업, 25억 프리A 투자유치"
2023-01-12,"엔씨 빠진 '팬 플랫폼'…스타 파워 앞세운 '하이브·SM' 2강 체제 재편 [단독]'젤리'로 BTS 콘텐츠 산다…하이브 '위버스', 자체 지급수단 도입"
2023-01-13,"[엔터Biz] 하이브, '소포모어 징크스' 없는 뉴진스 활약에 함박웃음"
2023-01-15,"‘버블 확장·BTS 부재’ 마주한 하이브, 위버스 구독 확대로 ‘난제’ 푼다 [돈 되는 아이돌]"
2023-01-16,네이버웹툰·하이브도 게임 준비…IP산업 경계 넘는다
2023-01-17,"하이브, 2024년 본격적인 성장…중장기 매수 권고-이베스트 ""하이브, 신인·신사업 덕에 BTS 단체활동 부재 무색""-NH “하이브, 뉴진스 흥행에…BTS 단체활동 부재 무색” '효자' BTS 대신 '효녀' 뉴진스…'빌보드 핫 100 예상' 웃는 하이브 하이브, 뉴진스 핫100 진입 예상…BTS 단체활동 부재 무색-NH [STOCK] ""BTS 단체활동 안 해도 괜찮아""… 하이브, '뉴진스' 성장동력 확인"
2023-01-19,"BTS 대신 ‘뉴진스’, 빌보드 ‘핫 100’ 뚫자 하이브 강세 [증시이슈] [특징주]하이브, 뉴진스 빌보드 핫100 2곡 진입 기대에 강세 [특징주] 하이브, 뉴진스 ‘빌보드 핫100’ 진입에 강세 [특징주] 'BTS 없어도 잘 나가네'…하이브, 뉴진스 '빌보드' 진입에 강세 [특징주] 하이브, 뉴진스 美 빌보드 핫100 진입 소식에 '훨훨' BTS 이어 뉴진스도 빌보드 '핫100'…하이브 5% 강세 [특징주] 뉴진스, 데뷔 6개월 만에 '핫 100' 진입…하이브 5%대 '강세' ""빌보드도 뚫었다""…대세 음원퀸 '뉴진스'에 하이브 5%대 강세"
2023-01-20,"韓 넘고 美 뚫었다…하이브, BTS 빈자리 채운 뉴진스 업고 날아오른다 하이브, BTS 공백 걸그룹이 메꾼다…목표가 24%↑-메리츠 하이브, 성공적 IP 다각화…목표주가 24%↑-메리츠 메리츠證 “하이브, IP 다각화 기대… 뉴진스 빠른 성장” [목표가 UP&DOWN] 뉴진스 열풍에 하이브 목표가 21만원으로 23.5%↑ 증권가, 하이브 목표가 줄상향…""뉴진스, 블랙핑크 이상 될 것"" BTS 빈자리 채운 뉴진스…""하이브 더 오른다"" '뉴진스'에 꽂힌 증권가 ""하이브 사라…'블핑' 이상 될 것"" BTS 공백 뉴진스가 채울까...증권가, 하이브 목표주가 줄상향"
2023-01-21,"BTS 군대가면 어쩌나 했는데…하이브 65% 급등, 왜? [윤현주의 主食이 주식]"
2023-01-23,‘4세대 아이돌’의 시간…다시 뛰는 하이브·JYP [이코노 株인공] 'BTS 입대에도'…하이브 목표가 23% 오른 이유는? BTS 빈자리 채운 '뉴진스'…하이브 주가 '好好'
2023-01-24,전세계 '아미' 하이브 투자 쉬워진다…외국인투자자 등록의무 폐지
2023-01-25,"뉴진스, 해외서 통했다… 하이브, BTS 빈자리 채우기 순항"
2023-01-26,"美 매체 ""하이브 아메리카 단독 CEO에 스쿠터 브라운"" '하이브' 투자한 LB인베, 증권신고서 제출 ""BTS 빈자리 꽉 채웠다""…뉴진스 덕에 신바람 난 하이브 주가 뉴진스 있음에…신바람 난 하이브 주가"
2023-01-27,"""하이브·에스엠 대신 이것""…벌써 30% 오른 주식은"
2023-01-29,SM은 주주환원·하이브는 '뉴진스 신드롬'…개별호재 넘치는 엔터주 전망은?[선데이 머니카페]
2023-01-31,"하이브, AI 오디오 기업 수퍼톤 인수…""음성 기술·콘텐츠 접목"" 하이브, AI 오디오 기업 수퍼톤 인수… “콘텐츠 선보일 것” 하이브, AI 오디오 기업 수퍼톤 인수 'BTS 소속사' 하이브, AI 오디오 기업 수퍼톤 인수 하이브, 김광석·터틀맨 목소리 재현 AI 기업 수퍼톤 450억에 인수 하이브, 450억 투자해 AI 오디오 기업 '수퍼톤' 인수 하이브, AI 오디오 기업 수퍼톤 인수"
2023-02-02,뉴진스는 좋지만 배당은 아쉽다...시총 7.7조 ‘하이브’ 주주환원 방안에는 침묵
2023-02-03,"""고객의 시간을 점유하라""…하이브가 스타트업 투자 늘리는 이유 [긱스] 게임·가상인간·NFT까지…하이브 '광폭 행보' 이유는"
2023-02-06,"[특징주] BTS '그래미상 서프라이즈' 이번에도 없었다…하이브 약세 BTS, 또 멀어진 '그래미의 꿈'…하이브 3.4% 하락 마감(종합)"
2023-02-07,카카오-SM엔터 vs. 네이버-하이브 ‘팬덤 커뮤니티’ 격돌(종합)
2023-02-08,"주총 앞두고 전운 감도는 SM엔터…하이브, 카카오와 맞붙나 카카오, 네이버-하이브 동맹 부러웠나…에스엠과 손 잡고 ‘IP 전쟁’ 본격화"
2023-02-09,"[특징주] SM 경영권 분쟁에 관련주 들썩…하이브↑·카카오↓ [ET라씨로] SM엔터 경영권 분쟁에...하이브↑·카카오↓ SM 경영권 분쟁 심화… 하이브↑ 카카오↓ 엇갈린 주가 하이브, '미고스·릴 베이비' 소속 美 힙합 레이블 3140억에 인수 거래소, 하이브에 ""에스엠 지분 인수 추진설"" 조회공시 요구 하이브, 美법인 QC뮤직 지분 3140억 인수 하이브, 릴 베이비 소속 미국 힙합 레이블 'QC' 인수(종합) 하이브, 릴 베이비 품었다…美 힙합레이블 'QC 미디어' 인수 하이브, 美 힙합 레이블 'QC미디어' 인수…""다양성 확보"" 하이브, QC 미디어 홀딩스 인수 [특징주] SM 경영권 분쟁에 관련주 들썩…하이브·카카오 상승(종합) SM 경영권 분쟁에… 하이브·카카오 `들썩` 하이브, 힙합 레이블 QC 미디어 홀딩스 인수 ""본토 힙합 정조준"" 하이브, 美 힙합 레이블 'QC' 3140억원에 인수 하이브, ‘미고스·릴 베이비’ 소속 美 힙합 레이블 인수 하이브 ""SM 지분 공개매수 등 지속 검토…결정된 건 없어"" SM 분쟁에 하이브까지 등판하나…""지분인수 검토, 확정은 안돼"" [공시]하이브 ""SM 지분 공개매수 등 지속 검토"" 하이브, SM 지분 경쟁 가세하나…""인수 지속적 검토 중"" 하이브, ‘SM 인수설’에 “지분 인수 검토 중···확정은 안돼” 하이브 “SM 지분 인수 검토 중… 아직은 미확정” 하이브, SM 지분 경쟁 가세하나… “공개매수 지속 검토 중” ""지분인수 검토 중""…하이브, BTS 등에 업고 SM 삼킬까 하이브, SM엔터 인수 참여 공식화…엔터업계 역대급 '대전' 열렸다 SM 경영권 분쟁에 하이브도 등판?…“지분인수 검토 중” SM 경영권 분쟁에 하이브 참전?…""지분 인수 검토 중"" 하이브, SM 경영권 분쟁 참전하나...“지분 인수 검토중” 하이브 ""SM지분 인수 검토"" 경영권 분쟁 본격 뛰어드나 하이브, SM 지분 인수 나서나 하이브, SM엔터 인수전 참여…이수만 지분 등 공개매수 검토 하이브 ""SM엔터 지분 인수 검토 중"" [주목 e공시]"
2023-02-10,"[단독] 하이브, SM엔터 전격 인수…이수만 지분 등 주당 12만원 SM 경영진, 하이브 공개매수에 ""모든 적대적 M&A 반대"" 하이브 등판에…에스엠 경영진 ""적대적 M&A 반대"" 이수만 손잡은 방시혁…하이브, SM엔터 최대주주 된다(종합) SM, 하이브 지분 인수설에 ""모든 적대적 M&A 반대"" SM, '하이브 인수설'에 ""모든 적대적 M&A 반대"" SM ""모든 적대적 M&A 반대""…하이브 인수설 반발 하이브, SM엔터테인먼트 지분 14.8% 취득 결정 SM엔터, 하이브 인수설에 “모든 적대적 M&A 반대” [1보] 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 하이브, 이수만 지분 품는다…SM엔터 “적대적 M&A 반대” [2보] 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 하이브, SM 인수…이수만 지분 14.8% 매입 [속보] 하이브, SM 전격인수…이수만 지분 14.8% 매입, 1대 주주 등극 하이브, SM 인수…이수만 지분 14.8% 매입, 최대주주 됐다 [속보] 하이브, SM 1대 주주로…이수만 지분 14.8% 매입 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 [속보] 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 SM 인수나선 하이브…이수만 지분 14.8% 매입계약 체결 [속보]하이브, SM 전격 인수…이수만 지분 14.8% 매입 하이브가 지분 인수? SM ""모든 적대적 M&A 반대…카카오와는 전략적 제휴"" 하이브, SM 인수...이수만 지분 14.8% 매입 [속보] 하이브, 이수만 지분 14.8% 매입 SM 전격 인수 하이브, SM 1대 주주로…이수만 지분 14.8% 매입 하이브, SM지분 14.8% 인수…1대주주로 하이브, 공개매수 추진에 SM경영진 ""적대적 M&A 반대"" 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 하이브, SM 전격 인수…1대 주주로 올라서 하이브, SM 인수…이수만 지분 4228억에 전격 매입 하이브, SM 전격 인수…이수만 지분 14.8% 매입 [속보] 하이브가 SM 샀다…이수만 지분 14.8% 인수해 1대 주주로 방시혁, 이수만 백기사로···하이브, 공개매수로 SM엔터 경영권 인수 나서 “하이브, SM엔터 최종지분 40% 확보…실보다 득이 많은 합병” BTS소속사 하이브, SM 전격 인수…K팝 공룡 기획사 탄생 하이브, SM 이수만 지분 14.8% 전격인수…최대주주로 ‘엔터 공룡’ 탄생…하이브, SM 전격 인수 하이브, SM 이수만 지분 14.8% 매입… 1대 주주 올라 [속보]하이브, SM 인수···이수만 지분 매입해 1대 주주로 하이브, SM 최대주주 됐다...'주당 12만원'에 이수만 지분 인수 하이브, SM 전격 인수…이수만 지분 14.8% 매입 [속보] 하이브, SM 인수…이수만 지분 ‘4228억’ 매입 하이브. 4228억 규모 SM엔터 주식 매입 결정 [속보] 하이브, 이수만 지분 매입해 SM 최대주주 등극 하이브, 이수만 지분 14.8% 매입…SM 1대 주주로 하이브, SM 전격 인수...이수만 지분 14.8% 매입 1대 주주로 하이브, 이수만 지분 14.8% 매입‥SM 1대 주주로 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 이수만, 방시혁과 손 잡다…하이브, 에스엠 경영권 인수[마켓인] [속보] BTS 소속사 하이브, SM 인수… 이수만 지분 14.8% 매입 최대주주 등극 하이브, 이수만 지분 인수…SM 최대주주 등극 'BTS' 하이브가 SM 샀다…주당 12만원에 이수만 지분 14.8% 인수(상보) 하이브, 계열사서 3200억 단기 차입 결정 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 [속보] 하이브, SM 전격 인수…이수만 지분 14.8% 매입 1대 주주로 하이브, SM 1대 주주 됐다…이수만 지분 14.8% 매입 하이브, SM 전격 인수… 이수만 지분 14.8% 매입해 1대 주주로 등극 하이브, SM 샀다…이수만 지분 14.8% 매입 1대 주주로 하이브, 이수만 손잡고 SM 인수…K팝 공룡 기획사 탄생(종합) 하이브 ""SM 최대주주 등극…12만원에 공개매수 실시"" SM, 하이브 경영권 분쟁 참여에 주가 17%대 급등 하이브, 이수만 SM 지분 인수 및 공개매수 착수 ""주당 12만원"" [특징주] 하이브, 에스엠 최대주주 등극에 급등세 [특징주] 하이브, 이수만 지분 인수에 에스엠·하이브 동반 급등 하이브, 이수만 전 총괄 SM 지분 인수·공개매수 착수 [특징주] 하이브 품에 안기는 SM, 장 초반 17%대 '껑충' 이수만 '백기사' 나선 하이브…SM 지분쟁탈전에 주가 '고공행진'(종합) [특징주]하이브, SM 1대주주 등극에 강세…에스엠도 14%↑ [특징주] SM Life Design, 하이브 공개매수로 SM엔터 인수 소식에 강세 초대형 K팝 기획사 탄생 예고에 하이브·에스엠 주가 '훨훨' 하이브, SM 1대 주주 된 배경…방시혁 ""이수만 덕에 꽃길"" [종합] 에스엠 경영권 분쟁 참전…하이브, 이수만 지분 인수에 주가 상승 [특징주] 하이브, SM 인수 소식에 엔터株 동반 강세 방시혁, SM 인수에 에스엠·하이브 주가 '쑥' [특징주] 이수만 지분 품은 하이브…SM 측 “적대적 M&A 반대” 이수만 지분 품은 하이브…SM 측 “적대적 M&A 반대” [특징주] 에스엠, 하이브 최대주주 등극에 급등 [특징주] 하이브, 에스엠 인수 참여에 강세 SM 경영권 분쟁에 하이브 참전…공개 매수 소식에 14%대 강세 [특징주] 하이브와 손잡은 이수만...SM, 14%대 급등 에스엠·하이브 주가 동반 급등…에스엠 2대 주주 카카오는 하락 [ET라씨로] 하이브, 이수만 지분 인수...에스엠·하이브 동반 급등 ""하이브, 에스엠 1대 주주 등극""...관련주 '고공행진' 하이브에 매각 반대하던 이수만, 방시혁에 손내민 이유는? [특징주] 인수소식에 에스엠·하이브 동반 급등 ""BTS, 에스파 한솥밥 먹나""…하이브, SM 인수 소식에 급등[특징주] 하이브 SM 인수 소식에…SM C&C·SM Life Design 급등 [증시이슈] [개장시황] 코스피, 0.79% 하락한 2461선…하이브·에스엠 '들썩' [특징주]에스엠 백기사로 나선 하이브…동반 급등 하이브, 이수만 지분 14.8% 전격 매입…'엔터공룡' 탄생 임박 하이브, SM 전격인수 ""공룡 엔터 탄생""…`K팝 거물` 이수만·방시혁 맞손 하이브, 이수만 지분 인수에 에스엠·하이브 주가 급등 하이브, SM 전격 인수…""세계시장 도약 위해 손 잡아"" [D:이슈] SM까지 품은 하이브…멀티 레이블 전략으로 글로벌 영향력 확장 지분 인수 소식에 SM·하이브 주가 동반 상승 [D:이슈] 요동치는 케이팝 시장…SM 인수전, 진짜 주인공은 ‘하이브’였다 하이브, 에스엠 최대주주 됐다…동반 급등 SM 집어삼킨 하이브… 이수만 지분 14.8% 매입 '1대 주주' 우뚝 하이브, SM 인수…방시혁은 왜 ‘이수만 백기사’로 나섰나 [SM 경영권 전쟁]하이브 참전에 SM사태 새국면…카카오와 정면승부 얼라인 ""하이브측 SM공개매수가 12만원 너무낮다"" 얼라인 ""하이브 'SM 공개매수가' 12만원? 대폭 인상해야"" 하이브, SM 1대 주주로…이수만 지분 14.8% 매입 얼라인 ""하이브의 SM 공개매수가 너무 낮아...더 높여야"" 얼라인 ""하이브, SM 공개매수 가격 12만원 너무 낮아"" 하이브, 이수만 지분 인수 SM 대주주 배경...""K팝 위상 확대할 것""(종합) “SM엔터 분쟁 승자는 방시혁?”…초고수, 에스엠 팔고 하이브 베팅 얼라인 “하이브의 SM 공개매수가 너무 낮아…대폭 인상해야” 얼라인 ""하이브, SM 공개매수 가격 12만원 너무 낮아"" 이수만, 하이브와 손잡은 막전막후…경영권 회복도 시도하나 ""SM 공개 매수가 12만원? 더 올려야""…얼라인, 하이브에 요구 '방탄소년단' 하이브, 이수만 지분 인수로 SM 1대 주주 등극 하이브, 이수만 지분 인수에 SM·하이브 주가 동반 급등 얼라인, 하이브에 SM지분 공개매수 가격·규모 인상 요구 하이브, 이수만 지분 인수에 SM·하이브 주가 동반 급등 하이브, SM 인수에 엔터주 동반 급등 벼랑 끝 이수만, 방시혁 손잡다…하이브-SM 지분인수 막전막후 하이브, 이수만 손잡고 SM 인수…K팝 공룡 기획사 탄생(종합2보) 하이브, 내달 6일 SM 최대주주 된다 하이브·SM 독과점 우려?…지분 15%부턴 공정위 M&A 심사받아야 얼라인 ""하이브, SM 공개매수가 너무 낮다""…인상 요구 하이브·SM 독과점 우려?…지분 15%부턴 공정위 M&A 심사받아야 [공시줍줍]'주당 12만원' 에스엠 공개매수 나선 하이브 하이브·이수만, 카카오·SM엔터...K팝 업계 지각변동 방시혁·이수만 손 잡다…하이브·SM 주가 고공행진(종합) 얼라인, 하이브에 SM엔터 지분 공개매수 가격·규모 확대 요구 하이브, SM 지분 40% 인수 추진…‘공정위 심사’ 통과할까 하이브, SM 지분 인수… 15%부턴 공정위 M&A 심사받아야 SM 품은 하이브…방시혁, 이수만 '백기사' 나서며 K팝 공룡 탄생 하이브·SM 'K팝 공룡' 독과점?…지분 15%부턴 공정위 M&A 심사 [SM 최대주주 하이브①] 방시혁 이수만 초유 '빅딜', 하이브·SM 주가 향방은 에스엠 품는 하이브…""실보다 득이 더 많다""-NH투자증권 [SM 최대주주 하이브②] 하이브, SM 인수로 달라질 K팝 지형도 SM 지분 전쟁… 하이브가 15%이상 인수땐 독과점 심사 받는다 이수만과 손잡은 하이브… 인수 공시에 SM 16% 급등 [모멘트] 'BTS 소속사' 하이브, SM 전격 인수 카카오·하이브 참전한 SM 경영권 분쟁…K팝 왕좌 '쩐의 전쟁' 하이브, SM지분 추가 매입 땐 공정위 심사…시장지배력 관건 SM, 하이브 경영권 인수 선언에 주가 급등(종합) 기관 순매도에 2460선 '털썩'…하이브 하락[코스피 마감] [특징주] 하이브, 이수만 지분 인수에 SM·계열사 급등(종합) 이수만 지분 사들인 방시혁… 하이브-카카오, SM 주인 놓고 격돌 올해 첫 따상상 꿈비…‘하이브 공개매수’ SM 16%대 급등 [마감시황] 하이브 인수 소식에 SM엔터 주가 16% 급등 마감 [비머pick] 하이브, SM 전격 인수…뒤로 보이는 그의 그림자 [시황] 국내증시 하락세에도…하이브 손잡은 SM, '나 홀로 활짝' ""SM 잡아라"" 카카오-하이브 쟁탈전에 주가 요동…남은 과제는 하이브와 손 잡는 SM 주가 17%↑…'공정위 조사'도 관심 이수만과 손 잡은 하이브…SM엔터 주가 급등 [시황종합] 코스피, 0.48% 하락한 2469선 마감…에스엠·하이브 '희비' 공정위, 하이브-SM 독과점 우려 땐 기업결합 심사‥보유 지분 15% 이상부터 “한 지붕 르세라핌·에스파”…하이브 끌자 에스엠 주가 ‘고공행진’ 이수만·하이브 vs SM이사회·카카오···SM 경영권 분쟁 본격화에 주가 향방은 하이브 VS 카카오, SM 놓고 '지분 경쟁'...관련 주가 '출렁' 하이브, SM 인수…공정위 기업결합 심사받나 [SM 최대주주 하이브③] 하이브와 손잡은 이수만, SM 경영 참여 가능성은? 카카오 vs 하이브 ""아무나 이겨라""…소외받던 SM 주주들 '환호'(종합2보) 대기업집단 지정 앞둔 하이브, SM 계열사로 편입되나 하이브·카카오 3월 표대결 가능성도 … SM주가는 16% 급등 이수만·방시혁 손잡자, SM 17% 급등, 하이브·카카오는 미끌 하이브 “이수만, 해외서만 프로듀싱 수행…SM복귀·경영권유지 사실 아냐”  이수만, SM 경영·국내 프로듀싱 안 한다…하이브에 의결권 위임(종합) SM 인수 카카오, 하이브 등장에 '닭 쫒던 개' SM엔터 인수 전쟁…기선제압한 하이브 ""누가 SM 품나"" K팝 지각변동…하이브 인수 땐 '11兆 엔터왕국' [주간 증시 전망] 카카오·하이브, SM 쟁탈전에 주가 요동 하이브, SM 인수…공정위 기업결합 심사대상 될까 카카오에 하이브까지…에스엠 경영권 어디로? [마켓인]하이브 참전에 SM 경영권 분쟁 새국면…주도권은 어디로 하이브, 이수만 손잡고 SM 최대주주로…K팝 공룡 기획사 탄생 하이브 “이수만 SM 복귀 사실 아니다…근거 없는 추측” 하이브, 이수만 손잡고 SM 인수…카카오 반격 나설까 벼랑끝 이수만, 경쟁자 하이브와 손잡고 판 뒤집기"
